,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
329,0.0,0.0,6.0,144.0,12.0,24.0,288.0,6.0,144.0,6928312900525
330,0.0,0.0,30.0,540.0,32.0,18.0,576.0,2.0,36.0,6902131130882
331,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,6928312900204
332,0.0,0.0,36.0,414.0,40.0,11.5,460.0,4.0,46.0,6928312961090
333,0.0,0.0,125.0,1125.0,128.0,9.0,1152.0,3.0,27.0,6907592002013
334,0.0,0.0,18.0,630.0,20.0,35.0,700.0,2.0,70.0,6928312900181
335,0.0,0.0,77.0,808.5,77.0,10.5,808.5,0.0,0.0,6928710609525
336,0.0,0.0,-2.0,-20.0,0.0,10.0,0.0,2.0,20.0,6942806981951
337,0.0,0.0,3.0,31.5,3.0,10.5,31.5,0.0,0.0,6942806981999
338,0.0,0.0,16.0,124.8,16.0,7.8,124.8,0.0,0.0,6907661938854
339,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,6902265190509
340,0.0,0.0,31.0,279.0,34.0,9.0,306.0,3.0,27.0,6928312911668
341,0.0,0.0,21.0,178.5,23.0,8.5,195.5,2.0,17.0,6928312918001
342,0.0,0.0,21.0,163.8,21.0,7.8,163.8,0.0,0.0,6907661938847
343,0.0,0.0,4.0,76.0,8.0,19.0,152.0,4.0,76.0,6932583206590
344,0.0,0.0,0.0,0.0,5.0,9.9,49.5,5.0,49.5,6902265150015
345,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,6902265210504
346,0.0,0.0,352.0,7392.0,353.0,21.0,7413.0,1.0,21.0,6928710660113
356,0.0,0.0,15.0,96.0,17.0,6.4,108.8,2.0,12.8,6902265170501
357,0.0,0.0,250.0,4500.0,251.0,18.0,4518.0,1.0,18.0,6928710660496
358,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,0.0,6942848800036
359,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,6928710660243
360,0.0,0.0,120.0,1080.0,120.0,9.0,1080.0,0.0,0.0,6928710660182
361,0.0,0.0,81.0,729.0,81.0,9.0,729.0,0.0,0.0,6928710660175
362,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,6928710601642
363,0.0,0.0,15.0,495.0,17.0,33.0,561.0,2.0,66.0,6928710660144
364,0.0,0.0,16.0,83.2,17.0,5.2,88.4,1.0,5.2,6942848800050
365,0.0,0.0,88.0,1584.0,88.0,18.0,1584.0,0.0,0.0,6928710609563
366,0.0,0.0,191.0,4202.0,193.0,22.0,4246.0,2.0,44.0,6928710609594
367,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,6909867780466
368,0.0,0.0,50.0,595.0,51.0,11.9,606.9,1.0,11.9,6942806983528
369,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,6909867779996
370,0.0,0.0,17.0,323.0,19.0,19.0,361.0,2.0,38.0,6932583203438
371,0.0,0.0,149.0,6407.0,149.0,43.0,6407.0,0.0,0.0,6928710609532
372,0.0,0.0,1.0,19.0,1.0,19.0,19.0,0.0,0.0,6928710609600
373,0.0,0.0,413.0,11151.0,419.0,27.0,11313.0,6.0,162.0,6928710609570
374,0.0,0.0,81.0,567.0,83.0,7.0,581.0,2.0,14.0,6907592000040
375,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,0.0,6928312993237
376,0.0,0.0,35.0,245.0,38.0,7.0,266.0,3.0,21.0,6907592000033
377,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,6909867778579
378,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,6928312994401
379,0.0,0.0,14.0,119.0,18.0,8.5,153.0,4.0,34.0,6928710609587
380,0.0,0.0,17.0,195.5,23.0,11.5,264.5,6.0,69.0,6928710609778
381,0.0,0.0,8.0,84.0,9.0,10.5,94.5,1.0,10.5,6942806982064
382,0.0,0.0,15.0,210.0,15.0,14.0,210.0,0.0,0.0,6942806982972
383,0.0,0.0,15.0,69.0,20.0,4.6,92.0,5.0,23.0,6902265610014
384,0.0,0.0,12.0,154.8,12.0,12.9,154.8,0.0,0.0,6942806982989
385,0.0,0.0,46.0,1610.0,49.0,35.0,1715.0,3.0,105.0,6924773610010
