,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
171,0,0.00,0,0.00,5,9.00,45.00,5,45.00,6921665714436
172,12,204.00,0,0.00,-4,17.00,-68.00,8,136.00,6945482421773
173,0,0.00,0,0.00,1,21.00,21.00,0,0.00,6958196800390
174,0,0.00,0,0.00,20,52.00,1040.00,20,1040.00,6958196800338
175,0,0.00,0,0.00,7,34.00,238.00,8,272.00,6958196800499
176,0,0.00,0,0.00,2,90.00,180.00,2,180.00,6971881050238
177,0,0.00,1,27.00,3,27.00,81.00,2,54.00,4891913750351
178,0,0.00,8,384.00,12,48.00,576.00,4,192.00,6971081780034
179,0,0.00,2,150.00,12,75.00,900.00,10,750.00,6971881050054
180,0,0.00,3,30.00,14,10.00,140.00,11,110.00,6921665732577
181,0,0.00,2,60.00,3,30.00,90.00,1,30.00,4891913367238
182,0,0.00,5,160.00,9,32.00,288.00,4,128.00,4891913367344
183,0,0.00,10,130.00,16,13.00,208.00,6,78.00,6971738655395
184,0,0.00,0,0.00,5,63.00,315.00,5,315.00,6970567819022
185,0,0.00,0,0.00,3,21.00,63.00,0,0.00,6971738655401
186,0,0.00,0,0.00,5,75.00,375.00,5,375.00,6957890900335
187,0,0.00,7,143.50,13,20.50,266.50,6,123.00,6950327001041
188,0,0.00,0,0.00,2,15.00,30.00,2,30.00,6950327000884
189,0,0.00,2,39.00,6,19.50,117.00,4,78.00,6950327001058
199,0,0.00,0,0.00,4,19.00,76.00,3,57.00,6971738656095
200,0,0.00,3,30.00,6,10.00,60.00,3,30.00,6921665700194
201,0,0.00,0,0.00,1,13.00,13.00,1,13.00,6971738655326
202,0,0.00,0,0.00,-1,18.00,-18.00,2,36.00,6971738655333
203,0,0.00,0,0.00,3,13.00,39.00,2,26.00,6971738655388
204,0,0.00,0,0.00,1,13.00,13.00,1,13.00,6971738655371
205,0,0.00,0,0.00,1,17.00,17.00,2,34.00,6970567810067
206,0,0.00,9,630.00,17,70.00,1190.00,7,490.00,6943890900333
207,0,0.00,3,27.00,11,9.00,99.00,8,72.00,6921665714429
208,0,0.00,0,0.00,3,18.00,54.00,5,90.00,6947689112102
209,0,0.00,2,300.00,7,150.00,1050.00,4,600.00,6973820980132
210,0,0.00,0,0.00,14,50.00,700.00,14,700.00,6947689112454
212,0,0.00,4,54.00,5,13.50,67.50,1,13.50,1008861919350613
213,-7,-84.00,0,0.00,7,12.00,84.00,0,0.00,1008861919350614
214,-1,-8.00,0,0.00,12,8.00,96.00,11,88.00,1008861919353323
215,11,132.00,0,0.00,15,12.00,180.00,24,288.00,1008861919350616
216,2,33.80,0,0.00,8,16.90,135.20,9,152.10,1008861919350360
217,-13,-195.00,0,0.00,19,15.00,285.00,9,135.00,1008861919350322
218,0,0.00,0,0.00,3,15.00,45.00,3,45.00,1008861919350377
219,1,25.80,0,0.00,0,25.80,0.00,1,25.80,6937419946190
220,2,30.00,2,30.00,1,15.00,15.00,2,30.00,1008861919350384
221,6,90.00,4,60.00,3,15.00,45.00,3,45.00,1008861919350261
222,-1,-10.00,0,0.00,16,10.00,160.00,14,140.00,1008861919350469
223,2,30.00,2,30.00,5,15.00,75.00,4,60.00,1008861919350087
224,16,216.00,0,0.00,18,13.50,243.00,34,459.00,1008861919350056
225,-2,-20.00,0,0.00,16,10.00,160.00,14,140.00,1008861919350438
226,6,75.00,0,0.00,8,12.50,100.00,14,175.00,1008861919350452
227,-7,-81.20,0,0.00,7,11.60,81.20,0,0.00,1008861919353057
228,-2,-24.60,0,0.00,2,12.30,24.60,0,0.00,6924877502488
238,-1,-16.50,0,0.00,14,16.50,231.00,13,214.50,1008861919353064
239,-3,-22.50,0,0.00,3,7.50,22.50,0,0.00,6924877506202
240,5,57.50,0,0.00,24,11.50,276.00,29,333.50,1008861919352159
241,-14,-175.00,0,0.00,16,12.50,200.00,2,25.00,1008861919352135
242,0,0.00,6,82.80,9,13.80,124.20,1,13.80,1008861919352104
243,10,120.00,0,0.00,11,12.00,132.00,22,264.00,1008861919352081
244,7,98.00,0,0.00,13,14.00,182.00,20,280.00,1008861919353361
245,-1,-13.90,0,0.00,4,13.90,55.60,3,41.70,1008861919353248
246,3,58.50,0,0.00,9,19.50,175.50,12,234.00,1008861919353231
247,2,28.00,2,28.00,3,14.00,42.00,4,56.00,1008861919353347
248,2,50.00,0,0.00,8,25.00,200.00,10,250.00,1008861919351350
249,-2,-22.00,0,0.00,13,11.00,143.00,11,121.00,1008862021070005
250,-12,-156.00,0,0.00,18,13.00,234.00,6,78.00,1008862021070008
251,1,20.50,0,0.00,10,20.50,205.00,11,225.50,1008861919351329
252,-3,-29.40,2,19.60,7,9.80,68.60,2,19.60,1008862021070012
253,-2,-25.00,0,0.00,13,12.50,162.50,11,137.50,1008861919370120
254,9,112.50,0,0.00,9,12.50,112.50,18,225.00,1008862021070018
256,9,308.88,0,0.00,4,34.32,137.28,12,411.84,6371251271
257,0,0.00,16,120.00,26,7.50,195.00,10,75.00,6922133651086
258,8,204.16,0,0.00,3,25.52,76.56,11,280.72,6371251270
259,0,0.00,6,99.00,8,16.50,132.00,2,33.00,6920907801347
260,-1,-13.90,0,0.00,1,13.90,13.90,0,0.00,6371251238
261,10,281.60,0,0.00,1,28.16,28.16,11,309.76,6371251272
262,0,0.00,21,630.00,21,30.00,630.00,0,0.00,6925785606404
263,0,0.00,25,325.00,29,13.00,377.00,4,52.00,6914973200685
264,0,0.00,0,0.00,1,7.70,7.70,1,7.70,6923450662106
265,0,0.00,0,0.00,5,15.84,79.20,5,79.20,6371251257
266,10,158.40,0,0.00,3,15.84,47.52,11,174.24,6371251258
267,9,285.12,0,0.00,2,31.68,63.36,11,348.48,6371251269
277,4,63.36,0,0.00,0,15.84,0.00,4,63.36,6371251259
278,3,47.52,0,0.00,2,15.84,31.68,5,79.20,6371251260
279,0,0.00,0,0.00,2,3.20,6.40,2,6.40,6956367338680
280,3,47.52,0,0.00,3,15.84,47.52,5,79.20,6371251261
281,0,0.00,44,431.20,45,9.80,441.00,1,9.80,6948939608208
282,0,0.00,13,884.00,18,68.00,1224.00,5,340.00,6920771613787
283,0,0.00,17,234.60,18,13.80,248.40,1,13.80,6911569143364
284,11,251.68,0,0.00,0,22.88,0.00,11,251.68,6371251275
285,0,0.00,3,54.00,12,18.00,216.00,9,162.00,6911569202573
286,0,0.00,2,36.00,9,18.00,162.00,7,126.00,6911569145061
287,10,105.60,0,0.00,2,10.56,21.12,11,116.16,6371251274
288,0,0.00,48,182.40,54,3.80,205.20,6,22.80,6924640202225
289,0,0.00,1,75.00,1,75.00,75.00,0,0.00,6920771613763
290,1,22.88,0,0.00,9,22.88,205.92,11,251.68,6371251273
291,0,0.00,12,178.80,15,14.90,223.50,3,44.70,6923228400381
292,0,0.00,23,713.00,24,31.00,744.00,1,31.00,6914973604278
293,0,0.00,2,80.00,2,40.00,80.00,0,0.00,6925785606442
294,0,0.00,13,403.00,19,31.00,589.00,6,186.00,6914973604230
295,0,0.00,15,154.50,15,10.30,154.50,0,0.00,6920771617792
296,0,0.00,19,195.70,21,10.30,216.30,2,20.60,6920771617785
297,0,0.00,7,45.50,8,6.50,52.00,1,6.50,6947929617183
298,0,0.00,29,188.50,30,6.50,195.00,1,6.50,6947929617176
299,0,0.00,23,149.50,23,6.50,149.50,0,0.00,6947929617169
300,0,0.00,7,94.50,15,13.50,202.50,8,108.00,6931802400047
301,0,0.00,5,105.00,5,21.00,105.00,0,0.00,6925785605773
302,0,0.00,19,579.50,21,30.50,640.50,2,61.00,6914973206106
303,0,0.00,24,660.00,26,27.50,715.00,2,55.00,6971284200087
304,0,0.00,25,87.50,35,3.50,122.50,10,35.00,6925303730574
305,0,0.00,13,395.20,19,30.40,577.60,6,182.40,6971284200063
306,0,0.00,6,182.40,10,30.40,304.00,4,121.60,6971284200049
316,0,0.00,2,60.80,6,30.40,182.40,4,121.60,6971284200001
317,0,0.00,1,2.40,47,2.40,112.80,46,110.40,6970783730132
318,0,0.00,1,2.40,31,2.40,74.40,30,72.00,6970783730019
319,0,0.00,1,13.50,3,13.50,40.50,2,27.00,6931802400078
320,0,0.00,7,70.00,14,10.00,140.00,7,70.00,6927682700018
321,0,0.00,6,252.00,7,42.00,294.00,1,42.00,6914973300828
322,-6,-79.20,0,0.00,8,13.20,105.60,0,0.00,6371251234
323,0,0.00,32,448.00,54,14.00,756.00,22,308.00,6972636670237
324,0,0.00,6,186.00,12,31.00,372.00,6,186.00,6925785605797
325,0,0.00,0,0.00,7,10.20,71.40,7,71.40,6923668390075
326,0,0.00,40,560.00,53,14.00,742.00,13,182.00,6972636670244
327,0,0.00,12,122.40,27,10.20,275.40,15,153.00,6923668390181
328,0,0.00,13,390.00,18,30.00,540.00,5,150.00,6959479300439
329,0,0.00,0,0.00,27,14.00,378.00,29,406.00,6972636670213
330,0,0.00,23,690.00,26,30.00,780.00,3,90.00,6959479300422
331,0,0.00,6,186.00,9,31.00,279.00,3,93.00,6925785605902
332,0,0.00,36,720.00,44,20.00,880.00,8,160.00,6911569200289
333,5,88.00,1,17.60,0,17.60,0.00,4,70.40,6371251254
334,-10,-121.40,0,0.00,12,12.14,145.68,2,24.28,6371251248
335,0,0.00,23,230.00,30,10.00,300.00,7,70.00,6923450656150
336,-2,-14.08,0,0.00,2,7.04,14.08,0,0.00,6371251244
337,-16,-337.92,0,0.00,19,21.12,401.28,5,105.60,6371251245
338,-1,-16.54,0,0.00,7,16.54,115.78,6,99.24,6371251246
339,-3,-41.70,0,0.00,3,13.90,41.70,0,0.00,6371251247
340,0,0.00,5,50.00,17,10.00,170.00,12,120.00,6923450656181
341,-3,-26.40,0,0.00,9,8.80,79.20,6,52.80,6371251249
342,9,69.66,0,0.00,0,7.74,0.00,9,69.66,6371251250
343,10,88.00,10,88.00,8,8.80,70.40,8,70.40,6371251251
344,0,0.00,2,10.40,2,5.20,10.40,0,0.00,6901306180714
345,0,0.00,0,0.00,11,5.20,57.20,12,62.40,6901306180707
355,2,56.32,3,84.48,8,28.16,225.28,7,197.12,6371251252
356,5,88.00,2,35.20,5,17.60,88.00,8,140.80,6371251253
357,0,0.00,46,170.20,145,3.70,536.50,99,366.30,6901808188881
358,-3,-33.78,0,0.00,13,11.26,146.38,8,90.08,6371251239
359,-3,-39.60,0,0.00,3,13.20,39.60,0,0.00,6371251235
360,-11,-116.16,0,0.00,11,10.56,116.16,0,0.00,6371251236
361,0,0.00,34,340.00,48,10.00,480.00,14,140.00,6923450657935
362,0,0.00,23,425.50,38,18.50,703.00,15,277.50,6931802400085
363,-9,-101.34,0,0.00,13,11.26,146.38,3,33.78,6371251237
364,-3,-33.78,0,0.00,15,11.26,168.90,9,101.34,6371251242
365,0,0.00,6,58.80,14,9.80,137.20,8,78.40,6923976181266
366,6,72.84,0,0.00,0,12.14,0.00,6,72.84,6371251240
367,0,0.00,0,0.00,22,5.20,114.40,22,114.40,6901306180738
368,0,0.00,49,490.00,58,10.00,580.00,9,90.00,6923450657638
369,0,0.00,37,370.00,40,10.00,400.00,3,30.00,6923450656860
370,1,13.20,0,0.00,5,13.20,66.00,5,66.00,6371251241
371,0,0.00,0,0.00,1,105.00,105.00,1,105.00,8000500180723
372,0,0.00,13,279.50,18,21.50,387.00,5,107.50,6909995101676
373,0,0.00,14,133.00,15,9.50,142.50,1,9.50,6948939602381
374,0,0.00,17,115.60,30,6.80,204.00,13,88.40,6924187851160
375,0,0.00,17,108.80,26,6.40,166.40,9,57.60,6901845040685
376,0,0.00,1,16.50,1,16.50,16.50,0,0.00,6911569009943
377,0,0.00,55,352.00,64,6.40,409.60,9,57.60,6901845040692
378,0,0.00,26,247.00,27,9.50,256.50,1,9.50,6920130971886
379,0,0.00,19,180.50,20,9.50,190.00,1,9.50,6920130971879
380,0,0.00,21,199.50,25,9.50,237.50,4,38.00,6920130971107
381,0,0.00,37,236.80,39,6.40,249.60,2,12.80,6901845040951
382,0,0.00,12,76.80,20,6.40,128.00,8,51.20,6901845040968
383,0,0.00,2,280.00,2,140.00,280.00,0,0.00,8000500067567
384,0,0.00,243,2016.90,351,8.30,2913.30,108,896.40,80050278
394,0,0.00,0,0.00,3,9.80,29.40,3,29.40,6923976110136
395,0,0.00,6,102.00,11,17.00,187.00,5,85.00,6918598028105
396,0,0.00,12,336.00,15,28.00,420.00,3,84.00,6924187875333
397,0,0.00,15,262.50,21,17.50,367.50,6,105.00,6911569107274
398,3,25.86,0,0.00,8,8.62,68.96,11,94.82,6948942511618
399,0,0.00,12,396.00,12,33.00,396.00,0,0.00,6924187858725
400,0,0.00,8,36.80,8,4.60,36.80,0,0.00,6924187858084
401,0,0.00,11,236.50,14,21.50,301.00,3,64.50,6909995110326
402,0,0.00,32,352.00,38,11.00,418.00,6,66.00,8993175537391
403,0,0.00,0,0.00,14,23.90,334.60,14,334.60,6911569012684
404,-1,-10.38,0,0.00,16,10.38,166.08,12,124.56,6948942512691
405,0,0.00,24,216.00,35,9.00,315.00,11,99.00,6920609900362
406,0,0.00,1,11.00,1,11.00,11.00,0,0.00,6911569011229
407,0,0.00,41,528.90,56,12.90,722.40,15,193.50,6970209860467
408,0,0.00,12,384.00,14,32.00,448.00,2,64.00,6924187876576
409,0,0.00,0,0.00,4,4.50,18.00,4,18.00,6920130970926
410,0,0.00,9,81.00,10,9.00,90.00,1,9.00,6924546000819
411,0,0.00,12,120.00,15,10.00,150.00,3,30.00,6937451831256
412,0,0.00,40,340.00,46,8.50,391.00,6,51.00,6948939602572
413,0,0.00,14,126.00,15,9.00,135.00,1,9.00,6924546000802
414,0,0.00,4,420.00,4,105.00,420.00,0,0.00,6903473015103
415,0,0.00,14,89.60,16,6.40,102.40,2,12.80,6901845041248
416,0,0.00,5,82.50,15,16.50,247.50,10,165.00,6911569506848
417,0,0.00,1,9.00,2,9.00,18.00,1,9.00,6924546000826
418,0,0.00,40,256.00,43,6.40,275.20,3,19.20,6901845041712
419,0,0.00,0,0.00,-1,9.50,-9.50,0,0.00,6911569100268
420,0,0.00,4,42.80,16,10.70,171.20,12,128.40,6911569014145
421,0,0.00,0,0.00,-1,16.00,-16.00,0,0.00,6911569013117
422,4,34.48,4,34.48,7,8.62,60.34,5,43.10,6948942511069
423,0,0.00,21,77.70,31,3.70,114.70,10,37.00,6920907808179
433,0,0.00,8,29.60,26,3.70,96.20,18,66.60,6920907808278
434,0,0.00,25,300.00,31,12.00,372.00,6,72.00,6925723000080
435,0,0.00,0,0.00,12,5.00,60.00,12,60.00,6920907808537
436,0,0.00,0,0.00,2,6.00,12.00,3,18.00,6911569008595
437,0,0.00,3,15.00,11,5.00,55.00,8,40.00,6920907808575
438,0,0.00,13,65.00,21,5.00,105.00,8,40.00,6920907808612
439,0,0.00,25,322.50,38,12.90,490.20,13,167.70,6970209860221
440,0,0.00,1,80.00,1,80.00,80.00,0,0.00,6907149808969
441,0,0.00,4,48.00,12,12.00,144.00,8,96.00,6911569126411
442,0,0.00,4,48.00,17,12.00,204.00,13,156.00,6911569126398
443,0,0.00,0,0.00,2,10.50,21.00,2,21.00,6911569132313
444,0,0.00,38,190.00,63,5.00,315.00,25,125.00,6922895401226
445,0,0.00,61,1098.00,61,18.00,1098.00,0,0.00,6923228400817
446,0,0.00,44,946.00,55,21.50,1182.50,11,236.50,6925723000028
447,0,0.00,7,91.00,10,13.00,130.00,3,39.00,6914973601567
448,0,0.00,1,7.50,1,7.50,7.50,0,0.00,6911569140158
449,0,0.00,25,230.00,38,9.20,349.60,13,119.60,6924187824959
450,0,0.00,0,0.00,1,10.70,10.70,1,10.70,6924187821644
451,0,0.00,2,22.40,13,11.20,145.60,11,123.20,6924187821989
452,0,0.00,18,113.40,50,6.30,315.00,32,201.60,6925843404249
453,0,0.00,36,684.00,53,19.00,1007.00,17,323.00,6911569114456
454,0,0.00,17,323.00,20,19.00,380.00,3,57.00,6911569113497
455,0,0.00,22,215.60,32,9.80,313.60,10,98.00,6923976112161
456,0,0.00,1,7.00,8,7.00,56.00,7,49.00,6920907809862
457,0,0.00,19,133.00,28,7.00,196.00,9,63.00,6920907809886
458,0,0.00,4,28.00,8,7.00,56.00,4,28.00,6920907809909
459,0,0.00,17,340.00,20,20.00,400.00,3,60.00,6901668937032
460,0,0.00,59,236.00,98,4.00,392.00,39,156.00,6920907816044
461,0,0.00,0,0.00,-1,5.50,-5.50,32,176.00,6920907816075
472,0,0.00,52,1456.00,52,28.00,1456.00,0,0.00,6941044008031
473,72,165.60,95,218.50,83,2.30,190.90,60,138.00,6938309700533
474,0,0.00,27,32.40,122,1.20,146.40,95,114.00,6921168511280
475,0,0.00,39,273.00,43,7.00,301.00,4,28.00,8855044006684
476,0,0.00,5,23.00,13,4.60,59.80,8,36.80,6970399920118
477,0,0.00,169,709.80,214,4.20,898.80,45,189.00,6970399920415
478,30,129.00,8,34.40,23,4.30,98.90,45,193.50,6902538005141
479,0,0.00,74,333.00,75,4.50,337.50,1,4.50,6941541005175
480,0,0.00,3,17.10,15,5.70,85.50,12,68.40,6941541005236
481,0,0.00,675,3105.00,675,4.60,3105.00,0,0.00,6970399920132
482,0,0.00,89,498.40,99,5.60,554.40,10,56.00,6972537681233
483,48,110.40,154,354.20,109,2.30,250.70,3,6.90,6938309700526
484,0,0.00,0,0.00,1,5.60,5.60,1,5.60,6972537684784
485,0,0.00,8,45.60,14,5.70,79.80,6,34.20,6941541006349
486,0,0.00,0,0.00,1,7.00,7.00,2,14.00,8855044004628
487,60,138.00,15,34.50,36,2.30,82.80,81,186.30,6921168595143
488,168,386.40,74,170.20,-4,2.30,-9.20,90,207.00,6921168595167
489,0,0.00,0,0.00,107,4.20,449.40,106,445.20,6921168596348
490,0,0.00,104,707.20,104,6.80,707.20,0,0.00,6921168597116
491,0,0.00,331,2250.80,331,6.80,2250.80,0,0.00,6921168597123
492,-10,-66.00,22,145.20,99,6.60,653.40,67,442.20,6921168595099
493,0,0.00,12,86.40,13,7.20,93.60,1,7.20,6971501250505
494,0,0.00,38,273.60,39,7.20,280.80,1,7.20,6971501250048
495,-120,-276.00,0,0.00,120,2.30,276.00,0,0.00,6921168598038
496,30,129.00,28,120.40,44,4.30,189.20,46,197.80,6902538008425
497,0,0.00,147,1764.00,150,12.00,1800.00,0,0.00,6941044012649
498,0,0.00,2,5.00,7,2.50,17.50,5,12.50,6944839905164
499,0,0.00,0,0.00,1,2.50,2.50,1,2.50,6944839905010
500,0,0.00,0,0.00,-1,7.20,-7.20,0,0.00,6971501251649
501,455,591.50,0,0.00,63,1.30,81.90,523,679.90,6921168509256
511,0,0.00,18,54.00,137,3.00,411.00,119,357.00,6921168595006
512,0,0.00,120,960.00,120,8.00,960.00,0,0.00,6921168594733
513,30,123.00,34,139.40,26,4.10,106.60,22,90.20,6921168500970
514,30,123.00,26,106.60,27,4.10,110.70,31,127.10,6921168500956
515,120,360.00,46,138.00,165,3.00,495.00,239,717.00,6921168594993
516,0,0.00,1850,7400.00,1894,4.00,7576.00,14,56.00,6921168558025
517,225,900.00,0,0.00,46,4.00,184.00,277,1108.00,6921168558049
518,0,0.00,0,0.00,59,4.00,236.00,73,292.00,6921168558032
519,54,799.20,30,444.00,-10,14.80,-148.00,14,207.20,6935498309561
520,-36,-378.00,0,0.00,36,10.50,378.00,0,0.00,6935498309028
521,0,0.00,89,712.00,93,8.00,744.00,4,32.00,6971836970123
522,36,270.00,0,0.00,26,7.50,195.00,62,465.00,6921168559176
523,75,300.00,0,0.00,63,4.00,252.00,147,588.00,6921168558018
524,0,0.00,194,1552.00,211,8.00,1688.00,17,136.00,6971836970086
525,0,0.00,130,481.00,133,3.70,492.10,3,11.10,6906791583613
526,0,0.00,61,488.00,83,8.00,664.00,22,176.00,6971836970055
527,0,0.00,64,236.80,69,3.70,255.30,5,18.50,6906791584191
528,0,0.00,0,0.00,4,3.00,12.00,4,12.00,6921168593002
