,categoryName,cost,currPrice,productId,productName,serialNum,supplierName,unit
2266,调料,14.0,19.0,160089,小龙坎牛油火锅料198g,6970695160089,陕西臻泽农业发展有限公司,袋
2267,调料,4.7,5.9,170010,麻辣川师小米辣200g,6924116170010,陕西臻泽农业发展有限公司,瓶
2268,调料,4.7,5.9,170089,麻辣川师剁椒青200g,6924116170089,陕西臻泽农业发展有限公司,瓶
2269,调料,4.7,5.9,188879,麻辣川师剁辣椒200g,6924116188879,陕西臻泽农业发展有限公司,瓶
2270,调料,12.8,17.9,200647,齐齐火锅料特辣200g,6954283200647,陕西臻泽农业发展有限公司,袋
2271,调料,15.2,18.8,203886,长康纯黑芝麻酱248g,6916432203886,陕西臻泽农业发展有限公司,瓶
2272,调料,8.9,13.0,238338,甘竹牌香辣豆豉鱼184g,6902534238338,陕西臻泽农业发展有限公司,盒
2273,调料,9.0,13.0,238499,甘竹牌豆豉鱼184g,6902534238499,陕西臻泽农业发展有限公司,盒
2274,调料,43.0,56.0,290158,西岐太公醋500ml,6973057290158,陕西臻泽农业发展有限公司,瓶
2275,调料,1.5,1.8,300017,滋品源碱面150g,6942046300017,陕西臻泽农业发展有限公司,袋
2276,调料,1.4,1.8,300055,滋品源小苏打200g,6942046300055,陕西臻泽农业发展有限公司,袋
2277,调料,3.2,4.0,301895,川南袋装干豆豉200g,6915993301895,陕西臻泽农业发展有限公司,袋
2278,调料,1.0,1.2,302229,川南麻辣萝卜丝53g,6915993302229,陕西臻泽农业发展有限公司,袋
2279,调料,1.0,1.2,303028,川南学生榨菜53g,6915993303028,陕西臻泽农业发展有限公司,袋
2280,调料,1.0,1.2,303363,川南口口脆榨菜53g,6915993303363,陕西臻泽农业发展有限公司,袋
2281,调料,1.0,1.2,303561,川南早餐菜丝53g,6915993303561,陕西臻泽农业发展有限公司,袋
2282,调料,11.0,14.6,304650,川南油辣子280g,6915993304650,陕西臻泽农业发展有限公司,袋
2283,调料,8.5,10.5,310014,李锦记财神蚝油255g,6918678310014,陕西臻泽农业发展有限公司,瓶
2284,调料,9.0,12.0,312377,丘比沙拉酱(香甜）200g,6910160312377,陕西臻泽农业发展有限公司,瓶
2285,调料,11.8,14.9,312520,丘比草莓酱340g,6910160312520,陕西臻泽农业发展有限公司,瓶
2286,调料,11.8,14.5,399984,小肥羊清汤火锅110g,6935953399984,陕西臻泽农业发展有限公司,袋
2287,调料,12.5,14.9,399991,小肥羊辣火锅235g,6935953399991,陕西臻泽农业发展有限公司,袋
2288,调料,4.5,6.5,400601,海底捞火锅蘸料原味120g,6955381400601,陕西臻泽农业发展有限公司,盒
2289,调料,4.5,6.5,400700,海底捞火锅蘸料香辣120g,6955381400700,陕西臻泽农业发展有限公司,盒
2290,调料,4.0,6.9,400732,穆堂香土鸡鸡精100g,6928803400732,陕西臻泽农业发展有限公司,袋
2291,调料,10.0,12.5,423035,李锦记蒸鱼豉油410ml,6918678423035,陕西臻泽农业发展有限公司,瓶
2292,调料,3.8,5.09,480467,草原红太阳烧烤酱原味110g,6926718480467,陕西臻泽农业发展有限公司,瓶
2293,调料,3.8,5.09,481242,草原红太阳烧烤酱奥尔良110g,6926718481242,陕西臻泽农业发展有限公司,瓶
2294,调料,3.8,5.09,496475,草原红太阳烧烤酱黑椒110g,6926718496475,陕西臻泽农业发展有限公司,瓶
2295,调料,4.5,5.7,500016,北美林红豆馅400g,6935616500016,陕西臻泽农业发展有限公司,袋
2296,调料,18.0,21.8,500049,冠生园蜂蜜500g,6930305500049,陕西臻泽农业发展有限公司,瓶
2297,调料,2.2,2.8,500049.,天香杂酱面酱180g,6944296500049,陕西臻泽农业发展有限公司,袋
2298,调料,3.5,4.7,500509,好人家麻婆豆腐80g,6920143500509,陕西臻泽农业发展有限公司,袋
2299,调料,8.5,11.8,501109,百梦多咖喱原味100g,6936749501109,陕西臻泽农业发展有限公司,盒
2300,调料,8.5,11.8,501116,好时百梦多咖喱（微辣）,6936749501116,陕西臻泽农业发展有限公司,盒
2301,调料,5.3,6.3,608870,家乐浓汤宝猪骨64g,6922848608870,陕西臻泽农业发展有限公司,盒
2302,调料,5.3,6.3,608894,家乐浓汤宝老母鸡64g,6922848608894,陕西臻泽农业发展有限公司,盒
2303,调料,8.5,10.8,610002,蜀兴郫县豆瓣酱1kg,6939044610002,陕西臻泽农业发展有限公司,袋
2304,调料,13.5,17.6,700013,李锦记海鲜酱240g,6918678700013,陕西臻泽农业发展有限公司,瓶
2305,调料,12.7,15.9,700029,海底捞清油麻辣火锅底料220g,6942032700029,陕西臻泽农业发展有限公司,袋
2306,调料,11.5,13.0,700050,海底捞番茄底料200g,6942032700050,陕西臻泽农业发展有限公司,袋
2307,调料,8.5,10.5,700054,老干妈油辣子210g,6921804700054,陕西臻泽农业发展有限公司,瓶
2308,调料,11.5,13.0,700067,海底捞三鲜火锅底料200g,6942032700067,陕西臻泽农业发展有限公司,袋
2309,调料,12.7,15.9,700098,海底捞麻辣香锅220g,6942032700098,陕西臻泽农业发展有限公司,袋
2310,调料,8.5,11.0,700184,老干妈红油豆腐乳260g,6921804700184,陕西臻泽农业发展有限公司,瓶
2311,调料,12.0,19.8,700559,老干妈干煸肉丝油辣椒260g,6921804700559,陕西臻泽农业发展有限公司,瓶
2312,调料,8.5,10.5,700757,老干妈豆豉油辣椒280g,6921804700757,陕西臻泽农业发展有限公司,瓶
2313,调料,9.5,14.5,700764,老干妈油辣椒275g,6921804700764,陕西臻泽农业发展有限公司,瓶
2314,调料,7.0,8.5,700788,老干妈三丁油辣椒280g,6921804700788,陕西臻泽农业发展有限公司,瓶
2315,调料,4.9,6.8,702284,象国甜面酱280g,6957677702284,陕西臻泽农业发展有限公司,袋
2316,调料,10.8,14.3,704362,酱牛脆笋牛肉多200g,6926896704362,陕西臻泽农业发展有限公司,瓶
2317,调料,8.9,11.8,730037,象国黑胡椒酱280g,6972011730037,陕西臻泽农业发展有限公司,瓶
2318,调料,11.0,15.2,730051,象国芝麻沙拉汁260g,6972011730051,陕西臻泽农业发展有限公司,袋
2319,调料,6.9,8.9,730259,象国新奥尔良腌料140g,6972011730259,陕西臻泽农业发展有限公司,袋
2320,调料,10.5,14.5,730518,象国意大利披萨270g,6972011730518,陕西臻泽农业发展有限公司,袋
2321,调料,11.0,16.9,730532,象国草莓沙拉酱260g,6972011730532,陕西臻泽农业发展有限公司,袋
2322,调料,10.0,12.8,732017,象国0脂油醋汁270g,6972011732017,陕西臻泽农业发展有限公司,瓶
2323,调料,16.6,23.8,740040,李锦记叉烧酱240g,6918678740040,陕西臻泽农业发展有限公司,瓶
2324,调料,22.5,33.0,745423.,四季宝花生酱510g1,6922877745423,陕西臻泽农业发展有限公司,瓶
2325,调料,5.0,6.9,758258,家家餐孜然粉30g,6970470758258,陕西臻泽农业发展有限公司,袋
2326,调料,4.0,5.9,758319,家家餐红薯淀粉200g,6970470758319,陕西臻泽农业发展有限公司,袋
2327,调料,4.0,5.9,758326,家家餐玉米淀粉200g,6970470758326,陕西臻泽农业发展有限公司,袋
2328,调料,4.0,5.9,758333,家家餐土豆粉200g,6970470758333,陕西臻泽农业发展有限公司,袋
2329,调料,16.5,22.5,770016,李锦记蒜蓉酱226g,6918678770016,陕西臻泽农业发展有限公司,瓶
2330,调料,10.8,14.0,800078.,红九九400g,6933453800078,陕西臻泽农业发展有限公司,袋
2331,调料,4.3,5.9,800569,叮当婆手抓饼酱原味130g,6925714800569,陕西臻泽农业发展有限公司,袋
2332,调料,1.3,1.5,801048,营口大酱150g,6920633801048,陕西臻泽农业发展有限公司,袋
2333,调料,6.8,9.5,801304,老才臣饺子醋500ml,6930628801304,陕西臻泽农业发展有限公司,瓶
2334,调料,5.8,7.8,802204,欣和葱伴侣豆瓣酱300g,6921204802204,陕西臻泽农业发展有限公司,盒
2335,调料,2.2,2.8,805275,凯望姜家小茴香40g,6925904805275,陕西臻泽农业发展有限公司,袋
2336,调料,5.5,6.8,820108,淘大黄豆酱油550ml,6972559820108,陕西臻泽农业发展有限公司,瓶
2337,调料,4.5,5.9,827799,瓜渚湖黄酒500ml,6920319827799,陕西臻泽农业发展有限公司,瓶
2338,调料,5.0,6.4,886096,东古上等蚝油700g,6911567886096,陕西臻泽农业发展有限公司,瓶
2339,调料,2.8,3.9,888885,王守义十三香45g,6906303888885,陕西臻泽农业发展有限公司,盒
2340,调料,3.0,3.9,888908,王守义饺子馅料45g,6906303888908,陕西臻泽农业发展有限公司,袋
2341,调料,6.5,8.5,900087,喜神醪糟500g,6928454900087,陕西臻泽农业发展有限公司,瓶
2342,调料,9.0,11.6,900766,好运多夹馍酱辣280g,6947769900766,陕西臻泽农业发展有限公司,瓶
2343,调料,8.0,10.9,900770,紫林金牌老陈醋5年500ml,6922165900770,陕西臻泽农业发展有限公司,瓶
2344,调料,6.5,9.5,900787,紫林金牌陈醋3年500ml,6922165900787,陕西臻泽农业发展有限公司,瓶
2345,调料,8.8,10.8,900995,好运多竹笋牛肉酱218g,6947769900995,陕西臻泽农业发展有限公司,瓶
2346,调料,8.8,10.8,901008,好运多香菇牛肉酱218g,6947769901008,陕西臻泽农业发展有限公司,瓶
2347,调料,11.2,13.5,901483,六必居纯芝麻酱300g,6909689901483,陕西臻泽农业发展有限公司,瓶
2348,调料,8.8,10.8,901770,好运多辣子鸡肉酱218g,6947769901770,陕西臻泽农业发展有限公司,瓶
2349,调料,15.5,19.5,903286,风球浓缩鸡汁250g,6920267903286,陕西臻泽农业发展有限公司,袋
2350,调料,1.5,1.9,975323,安琪酵母15g,6917790975323,陕西臻泽农业发展有限公司,袋
2352,干货,16.28,22.0,120350,打谷塬虫草花60g,6970373120350,陕西臻泽农业发展有限公司,袋
2353,干货,23.68,32.0,120695,打谷塬薄皮核桃500g,6970373120695,陕西臻泽农业发展有限公司,袋
2354,干货,13.32,18.0,125041,打谷塬赤小豆500g,6970373125041,陕西臻泽农业发展有限公司,袋
2355,干货,17.68,26.0,127564,打谷塬菌汤包70g,6970373127564,陕西臻泽农业发展有限公司,袋
2358,调料,1.9,2.4,400085.,永川豆豉140g,6922954400085,山西鸡妈妈食品有限公司,袋
2361,鸡蛋,14.0,18.8,111107,烤海咸鸭蛋6枚,6935363111107,山西鸡妈妈养殖有限公司,盒
2362,鸡蛋,18.0,22.8,300008,松花鸭蛋12枚,6942352300008,山西鸡妈妈养殖有限公司,盒
2363,鸡蛋,16.0,18.8,300107,鸡妈妈鸡蛋15枚,6942352300107,山西鸡妈妈养殖有限公司,盒
2364,鸡蛋,18.0,23.8,300695,烤海鸭蛋9枚,6942352300695,山西鸡妈妈养殖有限公司,盒
2365,鸡蛋,11.5,17.9,300787,烤海鸭蛋6枚,6942352300787,山西鸡妈妈养殖有限公司,盒
2366,鸡蛋,15.0,18.5,300855,鸡妈妈富硒鸡蛋12枚,6942352300855,山西鸡妈妈养殖有限公司,盒
2395,鸡蛋,19.0,23.8,207168.,秦巴山五香变蛋6枚,6957335207168,西安超乐惠商贸有限公司,盒
2396,鸡蛋,21.8,25.8,213015,秦巴山土鸡蛋15枚,6957335213015,西安超乐惠商贸有限公司,盒
2397,鸡蛋,37.0,45.6,215026,秦巴山有机鸡蛋15枚,6957335215026,西安超乐惠商贸有限公司,盒
2398,鸡蛋,22.3,25.8,216016,秦巴山包泥松花蛋9枚,6957335216016,西安超乐惠商贸有限公司,盒
2399,鸡蛋,23.0,26.8,216023,秦巴山土光头松花蛋9枚,6957335216023,西安超乐惠商贸有限公司,盒
2400,鸡蛋,11.8,14.3,688579,牧童红心咸鸭蛋6枚,6931303688579,西安超乐惠商贸有限公司,盒
2401,鸡蛋,29.5,35.9,808032,秦巴山土鸡蛋20枚,6943036808032,西安超乐惠商贸有限公司,盒
2402,鸡蛋,12.1,14.8,809015,秦巴山鹌鹑蛋24枚,6943036809015,西安超乐惠商贸有限公司,盒
2403,鸡蛋,25.0,28.8,809060,秦巴山20枚京白鸡蛋,6943036809060,西安超乐惠商贸有限公司,盒
2404,鸡蛋,67.0,79.0,812046,秦巴山土鸡蛋36枚,6943036812046,西安超乐惠商贸有限公司,盒
2406,乳制品,7.6,9.7,099860,兰芳园山茶花燕麦奶280ml,6970770099860,西安超乐惠商贸有限公司,盒
2407,乳制品,8.0,9.9,130055,咖啡大师燕麦奶250ml,6974613130055,西安超乐惠商贸有限公司,盒
2408,乳制品,8.0,9.9,130062,原味醇香燕麦奶250ml.,6974613130062,西安超乐惠商贸有限公司,盒
2409,乳制品,8.0,9.9,130079,原味低脂燕麦奶250ml,6974613130079,西安超乐惠商贸有限公司,盒
2410,乳制品,8.0,9.9,130086,巧克力味燕麦奶250ml,6974613130086,西安超乐惠商贸有限公司,盒
2411,乳制品,24.5,28.5,130109,咖啡大师燕麦奶1升,6974613130109,西安超乐惠商贸有限公司,盒
2412,乳制品,46.0,55.0,130314,原味醇香燕麦奶6连包,6974613130314,西安超乐惠商贸有限公司,袋
2413,乳制品,46.0,55.0,130345,低脂醇香燕麦奶6连包,6974613130345,西安超乐惠商贸有限公司,袋
2414,乳制品,46.0,55.0,130376,巧克力燕麦奶6连包,6974613130376,西安超乐惠商贸有限公司,袋
2415,乳制品,46.0,55.0,130383,咖啡大师燕麦奶6连包,6974613130383,西安超乐惠商贸有限公司,袋
2416,乳制品,46.0,56.0,232566,蒙牛纯甄原味,6923644232566,西安超乐惠商贸有限公司,提
2417,乳制品,53.0,68.0,232658,蒙牛特仑苏低脂250ml*12,6923644232658,西安超乐惠商贸有限公司,提
2418,乳制品,43.0,52.0,270933,蒙牛新养道全脂奶,6923644270933,西安超乐惠商贸有限公司,提
2419,乳制品,43.0,52.0,272630,蒙牛新养道低脂奶,6923644272630,西安超乐惠商贸有限公司,提
2420,乳制品,65.0,78.0,284947,纯甄PET原味酸奶,6923644284947,西安超乐惠商贸有限公司,提
2421,乳制品,65.0,78.0,295844,特仑苏有机奶,6923644295844,西安超乐惠商贸有限公司,提
2422,乳制品,65.0,78.0,296032,特仑苏谷粒牛奶,6923644296032,西安超乐惠商贸有限公司,提
2423,乳制品,44.0,52.0,514628,伊利舒化无糖高钙牛奶,6907992514628,西安超乐惠商贸有限公司,提
2424,乳制品,42.0,49.9,514635,伊利舒化无糖牛奶低脂,6907992514635,西安超乐惠商贸有限公司,提
2425,乳制品,36.0,40.0,602035,银桥利乐枕纯牛奶,6904007602035,西安超乐惠商贸有限公司,提
2426,乳制品,36.0,40.0,602578,银桥利乐枕核桃花生奶,6904007602578,西安超乐惠商贸有限公司,提
2427,乳制品,39.0,43.9,603339,银桥核桃牛奶砖,6904007603339,西安超乐惠商贸有限公司,提
2428,乳制品,39.0,43.9,603544,银桥红枣牛奶砖,6904007603544,西安超乐惠商贸有限公司,提
2429,乳制品,12.0,13.9,604121,银桥天然原味酸奶,6904007604121,西安超乐惠商贸有限公司,盒
2430,乳制品,7.3,8.2,605050,银桥益生菌酸奶436g,6904007605050,西安超乐惠商贸有限公司,盒
2431,乳制品,36.0,40.0,605920,银桥利乐枕红枣牛奶,6904007605920,西安超乐惠商贸有限公司,提
2432,乳制品,33.5,38.0,606569,银桥康美包纯奶,6904007606569,西安超乐惠商贸有限公司,提
2433,乳制品,38.0,44.7,606606,银桥原点牧场纯奶,6904007606606,西安超乐惠商贸有限公司,提
2434,乳制品,15.0,18.0,607856,银桥4连杯原味酸奶,6904007607856,西安超乐惠商贸有限公司,盒
2435,乳制品,15.0,18.0,607863,银桥4连杯蔓越莓酸奶,6904007607863,西安超乐惠商贸有限公司,盒
2436,乳制品,15.0,18.0,607870,银桥4连杯百香果酸奶,6904007607870,西安超乐惠商贸有限公司,盒
2437,乳制品,8.9,11.1,607900,银桥牧场纯牛奶180g,6904007607900,西安超乐惠商贸有限公司,袋
2438,乳制品,10.2,12.5,607917,银桥裸酸奶160g,6904007607917,西安超乐惠商贸有限公司,袋
2439,乳制品,10.2,12.5,607924,银桥炭烧酸奶160g,6904007607924,西安超乐惠商贸有限公司,袋
2440,乳制品,16.0,20.1,608211,银桥原点牧场无糖酸奶180g,6904007608211,西安超乐惠商贸有限公司,盒
2441,乳制品,48.0,60.0,608556,银桥娟珊纯牛奶,6904007608556,西安超乐惠商贸有限公司,提
2442,乳制品,6.5,7.9,608563,银桥轻实风味酸牛奶135g,6904007608563,西安超乐惠商贸有限公司,杯
2443,乳制品,6.7,8.2,608570,银桥轻实可可135g,6904007608570,西安超乐惠商贸有限公司,盒
2444,乳制品,6.5,7.9,610269,银桥轻实海苔135g,6904007610269,西安超乐惠商贸有限公司,盒
2445,乳制品,41.0,48.0,610481,银桥生榨核桃奶,6904007610481,西安超乐惠商贸有限公司,提
2446,乳制品,15.3,18.9,610542,银桥0糖16连杯酸奶,6904007610542,西安超乐惠商贸有限公司,盒
2447,乳制品,40.0,47.0,610832,银桥红枣枸杞牛奶,6904007610832,西安超乐惠商贸有限公司,提
2448,乳制品,30.0,38.5,619236,咖啡大师燕麦奶1L,7394376619236,西安超乐惠商贸有限公司,瓶
2450,零食,12.5,13.8,200639,康师傅5连包红烧,6921774200639,西安超乐惠商贸有限公司,袋
2451,零食,4.0,4.4,200776,康师傅红烧碗装,6921774200776,西安超乐惠商贸有限公司,桶
2452,零食,4.0,4.4,214179,康师傅香辣牛肉碗装,6921774214179,西安超乐惠商贸有限公司,桶
2453,零食,4.0,4.4,242714,康师傅香菇牛肉桶装,6921774242714,西安超乐惠商贸有限公司,桶
2454,零食,14.5,17.6,270015,星巴克星冰乐咖啡281ml,6970870270015,西安超乐惠商贸有限公司,瓶
2455,零食,14.5,17.6,270084,星巴克星冰乐摩卡281ml,6970870270084,西安超乐惠商贸有限公司,瓶
2456,零食,14.5,17.6,270152,星巴克星冰乐香草281ml,6970870270152,西安超乐惠商贸有限公司,瓶
2457,零食,14.5,17.6,270213,星巴克星冰乐焦糖281ml,6970870270213,西安超乐惠商贸有限公司,瓶
2458,零食,11.9,14.9,270534,星巴克黑咖啡270ml,6970870270534,西安超乐惠商贸有限公司,瓶
2459,零食,8.0,9.9,270640,星巴克黑醇摩卡228ml,6970870270640,西安超乐惠商贸有限公司,瓶
2460,零食,8.0,9.9,270657,星巴克经典浓郁228ml,6970870270657,西安超乐惠商贸有限公司,瓶
2461,零食,8.0,9.9,270664,星巴克经典美式228ml,6970870270664,西安超乐惠商贸有限公司,瓶
2462,零食,8.0,9.9,270671,星巴克焦香玛奇朵228ml,6970870270671,西安超乐惠商贸有限公司,瓶
2463,零食,9.5,11.5,270947,星巴克拿铁咖啡270ml,6970870270947,西安超乐惠商贸有限公司,瓶
2464,零食,9.5,11.5,270961,星巴克芝士奶香拿铁270ml,6970870270961,西安超乐惠商贸有限公司,瓶
2465,零食,12.5,13.8,271547,康师傅5连包香辣牛肉,6921774271547,西安超乐惠商贸有限公司,袋
2466,零食,12.5,13.8,271622,康师傅5连包香菇炖鸡,6921774271622,西安超乐惠商贸有限公司,袋
2467,零食,12.5,13.8,286305,康师傅5连包麻辣牛肉,6921774286305,西安超乐惠商贸有限公司,袋
2468,零食,8.5,9.3,291247,华丰三鲜5连包,6901715291247,西安超乐惠商贸有限公司,袋
2469,零食,12.2,14.0,292527,华丰油泼辣子5连包,6901715292527,西安超乐惠商贸有限公司,袋
2470,零食,3.7,4.3,292541,华丰油泼辣子碗装,6901715292541,西安超乐惠商贸有限公司,盒
2471,零食,15.8,19.5,611267,思朗纤麸黑芝麻饼570g,6923250611267,西安超乐惠商贸有限公司,袋
2472,零食,15.8,19.5,611281,思郎无糖消化饼570g,6923250611281,西安超乐惠商贸有限公司,袋
2473,零食,14.0,16.3,634108,康师傅苏打夹心奶油三联375g,6919892634108,西安超乐惠商贸有限公司,袋
2474,零食,14.0,16.3,634306,康师傅苏打三联香草375g,6919892634306,西安超乐惠商贸有限公司,袋
2475,零食,14.0,16.3,634603,康师傅果香蓝莓三联375g,6919892634603,西安超乐惠商贸有限公司,袋
2476,零食,10.5,12.5,656506,康师傅甜酥榛子巧克力240g,6919892656506,西安超乐惠商贸有限公司,袋
2477,零食,13.5,16.0,700106,康师傅妙芙奶油蛋糕192g,6920731700106,西安超乐惠商贸有限公司,盒
2478,零食,13.5,16.0,700205,康师傅妙芙巧克力蛋糕192g,6920731700205,西安超乐惠商贸有限公司,盒
2479,零食,13.5,16.0,703305,康师傅妙芙香芋蛋糕192g,6920731703305,西安超乐惠商贸有限公司,盒
2480,零食,10.5,12.5,880222,康师傅酥饼三联什锦255g,6919892880222,西安超乐惠商贸有限公司,袋
2481,零食,30.0,38.0,900893,精品冻干即溶咖啡粉,6931051900893,西安超乐惠商贸有限公司,盒
2484,干货,10.0,13.8,370070,野森林鹿茸菇50g,6974919370070,陕西野森林现代农业有限公司,袋
2485,干货,4.0,7.6,370087,野森林水晶粉丝150g,6974919370087,陕西野森林现代农业有限公司,袋
2486,干货,16.0,21.3,370254.,野森林五色糙米1kg,6974919370254,陕西野森林现代农业有限公司,袋
2487,干货,31.5,41.3,370476,野森林三色藜麦米1kg,6974919370476,陕西野森林现代农业有限公司,袋
2488,干货,6.0,7.8,371367,手工空心苦荞挂面200g,6974919371367,陕西野森林现代农业有限公司,袋
2489,干货,5.5,7.6,371374,手工空心挂面200g,6974919371374,陕西野森林现代农业有限公司,袋
2490,干货,22.5,29.0,371923,野森林红薯粉条1kg,6974919371923,陕西野森林现代农业有限公司,袋
2491,干货,13.0,17.6,557985,阿一波紫菜海苔7枚装,6926213557985,陕西野森林现代农业有限公司,袋
2492,干货,20.0,26.0,600034,野森林百合188g,6928710600034,陕西野森林现代农业有限公司,袋
2493,干货,45.0,54.8,600058,野森林香菇300g,6928710600058,陕西野森林现代农业有限公司,包
2494,干货,20.0,24.8,600065,野森林黄花菜200g,6928710600065,陕西野森林现代农业有限公司,袋
2495,干货,18.0,23.0,600072,野森林银耳145g,6928710600072,陕西野森林现代农业有限公司,袋
2496,干货,18.0,23.8,600089,野森林枸杞子160g,6928710600089,陕西野森林现代农业有限公司,包
2497,干货,26.0,34.8,600096,野森林莲子180g,6928710600096,陕西野森林现代农业有限公司,袋
2498,干货,18.0,24.0,600141,绿之林桂圆408g,6924773600141,陕西野森林现代农业有限公司,袋
2499,干货,7.5,8.9,600164,野森林龙口粉丝400g,6928710600164,陕西野森林现代农业有限公司,袋
2500,干货,20.0,25.0,600165,绿之林新疆灰枣400g,6924773600165,陕西野森林现代农业有限公司,袋
2501,干货,12.0,17.0,600172,绿之林银耳80g,6924773600172,陕西野森林现代农业有限公司,袋
2502,干货,48.0,60.0,600195,野森林腰果400g,6928710600195,陕西野森林现代农业有限公司,袋
2503,干货,33.0,45.0,600196,绿之林香菇180g,6924773600196,陕西野森林现代农业有限公司,袋
2504,干货,20.0,25.0,600257,绿之林新疆和田枣400g,6924773600257,陕西野森林现代农业有限公司,袋
2505,干货,16.0,18.8,600300,野森林桂圆450g,6928710600300,陕西野森林现代农业有限公司,袋
2506,干货,37.0,49.5,600362,野森林木耳300g,6928710600362,陕西野森林现代农业有限公司,包
2507,干货,22.0,28.5,600485,野森林腐竹500g,6928710600485,陕西野森林现代农业有限公司,包
2508,干货,15.0,18.5,600980,野森林干坛紫菜60g,6928710600980,陕西野森林现代农业有限公司,袋
2509,干货,36.0,47.8,601079,森林味道黄花菜300g,6928710601079,陕西野森林现代农业有限公司,袋
2510,干货,6.0,7.5,601215,野森林虾片208g,6928710601215,陕西野森林现代农业有限公司,包
2511,干货,8.5,13.0,601222,野森林厥根粉丝400g,6928710601222,陕西野森林现代农业有限公司,包
2512,干货,52.0,67.5,601512,野森林新疆大枣1000g,6928710601512,陕西野森林现代农业有限公司,包
2513,干货,22.0,26.8,601536..,野森林黑葡萄干500g,6928710601536,陕西野森林现代农业有限公司,袋
2514,干货,33.0,45.0,601611,森林味道核桃680g,6928710601611,陕西野森林现代农业有限公司,袋
2515,干货,39.0,49.0,601635,森林味道大枣500g,6928710601635,陕西野森林现代农业有限公司,袋
2516,干货,12.0,16.0,601673,野森林芝麻,6928710601673,陕西野森林现代农业有限公司,袋
2517,干货,18.0,25.0,601680,野森林葡萄干500g,6928710601680,陕西野森林现代农业有限公司,袋
2518,干货,56.0,73.0,601703,野森林美国大杏仁500g,6928710601703,陕西野森林现代农业有限公司,袋
2519,干货,54.0,73.0,601741,野森林碧根果500g,6928710601741,陕西野森林现代农业有限公司,袋
2520,干货,41.0,53.0,601758,野森林巴达木500g,6928710601758,陕西野森林现代农业有限公司,袋
2521,干货,65.0,79.9,601765,野森林开口松子500g,6928710601765,陕西野森林现代农业有限公司,袋
2522,干货,65.0,79.9,601772,野森林开心果500g,6928710601772,陕西野森林现代农业有限公司,袋
2523,干货,98.0,135.0,601802,野森林灰枣880g,6928710601802,陕西野森林现代农业有限公司,袋
2524,干货,18.0,24.8,601895,黑豆腐竹280g,6928710601895,陕西野森林现代农业有限公司,袋
2525,干货,52.0,64.8,601925,长白山秋木耳150g,6928710601925,陕西野森林现代农业有限公司,袋
2526,干货,16.0,20.5,601970,野森林有机花生米290g,6928710601970,陕西野森林现代农业有限公司,袋
2527,干货,16.5,22.5,602014,野森林有机红小豆380g,6928710602014,陕西野森林现代农业有限公司,袋
2528,干货,11.0,14.5,602045,野森林有机黑米400g,6928710602045,陕西野森林现代农业有限公司,袋
2529,干货,15.0,19.5,602052,野森林有机紫菜45g,6928710602052,陕西野森林现代农业有限公司,袋
2530,干货,50.0,62.5,602212,米脂小米2.5kg,6928710602212,陕西野森林现代农业有限公司,袋
2531,干货,54.0,68.8,602298,森林味道香菇300g,6928710602298,陕西野森林现代农业有限公司,袋
2532,干货,45.0,57.9,602304,森林味道木耳280g,6928710602304,陕西野森林现代农业有限公司,袋
2533,干货,29.0,39.0,609075,野森林茶树菇150g,6928710609075,陕西野森林现代农业有限公司,袋
2534,干货,37.0,49.0,609082,野森林竹荪50g,6928710609082,陕西野森林现代农业有限公司,袋
2535,干货,7.0,9.9,609174,野森林海带丝50g,6928710609174,陕西野森林现代农业有限公司,袋
2536,干货,48.0,66.5,609204,野森林黑枸杞188g,6928710609204,陕西野森林现代农业有限公司,瓶
2537,干货,14.0,19.9,609228,野森林玫瑰花100g,6928710609228,陕西野森林现代农业有限公司,瓶
2538,干货,9.5,12.9,609235,野森林干柠檬片50g,6928710609235,陕西野森林现代农业有限公司,瓶
2539,干货,35.0,45.0,610010,绿芝林秋木耳180g,6924773610010,陕西野森林现代农业有限公司,袋
2540,干货,11.5,15.7,660052,野森林黑芝麻罐装238g,6928710660052,陕西野森林现代农业有限公司,袋
2541,干货,48.0,64.9,660069,野森林罐装开心果350g,6928710660069,陕西野森林现代农业有限公司,袋
2542,干货,38.0,51.0,660076,野森林碧根果350g,6928710660076,陕西野森林现代农业有限公司,袋
2543,干货,33.0,46.0,660083,野森林罐装巴旦木350g,6928710660083,陕西野森林现代农业有限公司,袋
2544,干货,62.0,81.0,660090,野森林罐装松子450g,6928710660090,陕西野森林现代农业有限公司,袋
2545,干货,58.0,75.0,660106,野森林罐装杏仁450g,6928710660106,陕西野森林现代农业有限公司,袋
2546,干货,21.0,28.0,660113,野森林葡萄干450g,6928710660113,陕西野森林现代农业有限公司,袋
2547,干货,33.0,46.0,660144,野森林夏威夷果350g,6928710660144,陕西野森林现代农业有限公司,袋
2548,干货,28.0,36.0,660151,野森林罐装腰果220g,6928710601642,陕西野森林现代农业有限公司,袋
2549,干货,55.0,68.0,778579,红狗头枣1kg,6909867778579,陕西野森林现代农业有限公司,包
2550,干货,75.0,109.0,779996,三钻红珍珠即食枣1kg,6909867779996,陕西野森林现代农业有限公司,包
2551,干货,70.0,88.0,780466,1kg红玛瑙狗头枣,6909867780466,陕西野森林现代农业有限公司,袋
2552,干货,53.0,68.0,780527,果仁枣500g,6909867780527,陕西野森林现代农业有限公司,袋
