,importAmount,importPrice,postSaleAmount,postSalePrice,preSaleAmount,preSaleCost,preSalePrice,saleAmount,salePrice,serialNum
5351,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6972011732017
5352,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6918678740040
5353,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922877745423
5354,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970470758258
5355,0.00,0.00,10.00,40.00,13.00,4.00,52.00,3.00,12.00,6970470758319
5356,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970470758326
5357,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970470758333
5358,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6918678770016
5359,0.00,0.00,30.00,324.00,36.00,10.80,388.80,6.00,64.80,6933453800078
5360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925714800569
5361,-1.00,-1.30,8.00,10.40,18.00,1.30,23.40,9.00,11.70,6920633801048
5362,0.00,0.00,3.00,20.40,6.00,6.80,40.80,3.00,20.40,6930628801304
5363,0.00,0.00,11.00,63.80,15.00,5.80,87.00,4.00,23.20,6921204802204
5364,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925904805275
5365,0.00,0.00,0.00,0.00,1.00,5.50,5.50,1.00,5.50,6972559820108
5366,0.00,0.00,-1.00,-4.50,5.00,4.50,22.50,6.00,27.00,6920319827799
5367,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6911567886096
5368,0.00,0.00,10.00,28.00,38.00,2.80,106.40,28.00,78.40,6906303888885
5369,0.00,0.00,38.00,114.00,42.00,3.00,126.00,4.00,12.00,6906303888908
5370,0.00,0.00,0.00,0.00,10.00,6.50,65.00,10.00,65.00,6928454900087
5371,0.00,0.00,2.00,18.00,9.00,9.00,81.00,7.00,63.00,6947769900766
5372,0.00,0.00,11.00,88.00,12.00,8.00,96.00,1.00,8.00,6922165900770
5373,0.00,0.00,6.00,39.00,9.00,6.50,58.50,3.00,19.50,6922165900787
5374,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947769900995
5375,0.00,0.00,1.00,8.80,7.00,8.80,61.60,6.00,52.80,6947769901008
5376,0.00,0.00,0.00,0.00,3.00,11.20,33.60,3.00,33.60,6909689901483
5377,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947769901770
5378,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920267903286
5379,0.00,0.00,113.00,169.50,133.00,1.50,199.50,20.00,30.00,6917790975323
5380,0.00,0.00,36.00,586.08,36.00,16.28,586.08,0.00,0.00,6970373120350
5381,0.00,0.00,36.00,852.48,39.00,23.68,923.52,3.00,71.04,6970373120695
5382,0.00,0.00,25.00,333.00,27.00,13.32,359.64,2.00,26.64,6970373125041
5383,0.00,0.00,31.00,548.08,32.00,17.68,565.76,1.00,17.68,6970373127564
5385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917790011984
5386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917790012028
5387,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931441100674
5388,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6931441100759
5389,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942046300024
5390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922954400085
5391,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947039400637
5392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971033610013
5393,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925131800517
5394,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925131800524
5395,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925904802601
5396,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925904802649
5397,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925904802915
5398,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6947769901763
5399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6916432980084
5400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6917790990166
5402,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6935363111107
5403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942352300008
5404,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942352300107
5405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942352300695
5406,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942352300787
5407,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942352300855
5409,0.00,0.00,28.00,532.00,30.00,19.00,570.00,2.00,38.00,6957335207168
5410,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6957335213015
5411,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6957335215026
5412,0.00,0.00,20.00,446.00,33.00,22.30,735.90,13.00,289.90,6957335216016
5413,0.00,0.00,0.00,0.00,3.00,23.00,69.00,3.00,69.00,6957335216023
5414,0.00,0.00,3.00,35.40,4.00,11.80,47.20,1.00,11.80,6931303688579
5415,0.00,0.00,0.00,0.00,7.00,29.50,206.50,7.00,206.50,6943036808032
5416,0.00,0.00,7.00,84.70,36.00,12.10,435.60,29.00,350.90,6943036809015
5417,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6943036809060
5418,0.00,0.00,7.00,469.00,8.00,67.00,536.00,1.00,67.00,6943036812046
5419,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970770099860
5420,0.00,0.00,88.00,704.00,101.00,8.00,808.00,13.00,104.00,6974613130055
5421,0.00,0.00,8.00,64.00,10.00,8.00,80.00,2.00,16.00,6974613130062
5422,0.00,0.00,0.00,0.00,1.00,8.00,8.00,1.00,8.00,6974613130079
5423,0.00,0.00,48.00,384.00,53.00,8.00,424.00,5.00,40.00,6974613130086
5424,0.00,0.00,41.00,1004.50,41.00,24.50,1004.50,0.00,0.00,6974613130109
5425,0.00,0.00,18.00,828.00,18.00,46.00,828.00,0.00,0.00,6974613130314
5426,0.00,0.00,3.00,138.00,4.00,46.00,184.00,1.00,46.00,6974613130345
5427,0.00,0.00,-3.00,-138.00,-3.00,46.00,-138.00,0.00,0.00,6974613130376
5428,0.00,0.00,12.00,552.00,12.00,46.00,552.00,0.00,0.00,6974613130383
5429,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923644232566
5430,0.00,0.00,46.00,2438.00,57.00,53.00,3021.00,11.00,583.00,6923644232658
5431,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923644270933
5432,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923644272630
5433,0.00,0.00,17.00,1105.00,21.00,65.00,1365.00,4.00,260.00,6923644284947
5434,0.00,0.00,36.00,2340.00,49.00,65.00,3185.00,13.00,845.00,6923644295844
5435,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923644296032
5436,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907992514628
5437,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907992514635
5438,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007602035
5439,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007602578
5440,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007603339
5441,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007603544
5442,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007604121
5443,0.00,0.00,0.00,0.00,4.00,7.30,29.20,4.00,29.20,6904007605050
5444,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007605920
5445,0.00,0.00,0.00,0.00,3.00,33.50,100.50,3.00,100.50,6904007606569
5446,0.00,0.00,1.00,38.00,16.00,38.00,608.00,15.00,570.00,6904007606606
5447,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007607856
5448,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007607863
5449,0.00,0.00,0.00,0.00,4.00,15.00,60.00,4.00,60.00,6904007607870
5450,-1.00,-8.90,0.00,0.00,1.00,8.90,8.90,0.00,0.00,6904007607900
5451,-1.00,-10.20,0.00,0.00,1.00,10.20,10.20,0.00,0.00,6904007607917
5452,-1.00,-10.20,0.00,0.00,1.00,10.20,10.20,0.00,0.00,6904007607924
5453,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007608211
5454,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007608556
5455,-1.00,-6.50,0.00,0.00,1.00,6.50,6.50,0.00,0.00,6904007608563
5456,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007608570
5457,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007610269
5458,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007610481
5459,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007610542
5460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6904007610832
5461,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7394376619236
5462,0.00,0.00,0.00,0.00,7.00,12.50,87.50,7.00,87.50,6921774200639
5463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921774200776
5464,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921774214179
5465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921774242714
5466,0.00,0.00,1.00,14.50,1.00,14.50,14.50,0.00,0.00,6970870270015
5467,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970870270084
5468,0.00,0.00,3.00,43.50,3.00,14.50,43.50,0.00,0.00,6970870270152
5469,0.00,0.00,4.00,58.00,6.00,14.50,87.00,2.00,29.00,6970870270213
5470,-1.00,-11.90,33.00,392.70,96.00,11.90,1142.40,62.00,737.80,6970870270534
5471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6970870270640
5472,0.00,0.00,1.00,8.00,5.00,8.00,40.00,4.00,32.00,6970870270657
5473,0.00,0.00,-1.00,-8.00,23.00,8.00,184.00,24.00,192.00,6970870270664
5474,-1.00,-8.00,8.00,64.00,13.00,8.00,104.00,4.00,32.00,6970870270671
5475,0.00,0.00,24.00,228.00,49.00,9.50,465.50,25.00,237.50,6970870270947
5476,0.00,0.00,3.00,28.50,7.00,9.50,66.50,4.00,38.00,6970870270961
5477,0.00,0.00,10.00,125.00,19.00,12.50,237.50,9.00,112.50,6921774271547
5478,0.00,0.00,59.00,737.50,67.00,12.50,837.50,8.00,100.00,6921774271622
5479,0.00,0.00,13.00,162.50,17.00,12.50,212.50,4.00,50.00,6921774286305
5480,0.00,0.00,16.00,136.00,32.00,8.50,272.00,16.00,136.00,6901715291247
5481,0.00,0.00,32.00,390.40,41.00,12.20,500.20,9.00,109.80,6901715292527
5482,0.00,0.00,1.00,3.70,3.00,3.70,11.10,2.00,7.40,6901715292541
5483,0.00,0.00,22.00,347.60,23.00,15.80,363.40,1.00,15.80,6923250611267
5484,0.00,0.00,17.00,268.60,19.00,15.80,300.20,2.00,31.60,6923250611281
5485,0.00,0.00,16.00,224.00,17.00,14.00,238.00,1.00,14.00,6919892634108
5486,0.00,0.00,29.00,406.00,30.00,14.00,420.00,1.00,14.00,6919892634306
5487,0.00,0.00,8.00,112.00,11.00,14.00,154.00,3.00,42.00,6919892634603
5488,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6919892656506
5489,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920731700106
5490,0.00,0.00,3.00,40.50,3.00,13.50,40.50,0.00,0.00,6920731700205
5491,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6920734700639
5492,0.00,0.00,3.00,40.50,3.00,13.50,40.50,0.00,0.00,6920731703305
5493,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6919892880222
5494,0.00,0.00,79.00,2370.00,79.00,30.00,2370.00,0.00,0.00,6931051900893
5496,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944247300254
5497,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944247302104
5498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6944247302197
5499,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6914209017773
5500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6914209017780
5501,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6914209024122
5503,0.00,0.00,136.00,1360.00,136.00,10.00,1360.00,0.00,0.00,6974919370070
5504,0.00,0.00,23.00,92.00,25.00,4.00,100.00,2.00,8.00,6974919370087
5505,0.00,0.00,15.00,240.00,15.00,16.00,240.00,0.00,0.00,6974919370254
5506,0.00,0.00,5.00,157.50,7.00,31.50,220.50,2.00,63.00,6974919370476
5507,0.00,0.00,31.00,186.00,36.00,6.00,216.00,5.00,30.00,6974919371367
5508,0.00,0.00,38.00,209.00,40.00,5.50,220.00,2.00,11.00,6974919371374
5509,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6974919371923
5510,0.00,0.00,91.00,1183.00,91.00,13.00,1183.00,0.00,0.00,6926213557985
5511,0.00,0.00,111.00,2220.00,115.00,20.00,2300.00,4.00,80.00,6928710600034
5512,0.00,0.00,340.00,15300.00,340.00,45.00,15300.00,0.00,0.00,6928710600058
5513,0.00,0.00,53.00,1060.00,55.00,20.00,1100.00,2.00,40.00,6928710600065
5514,0.00,0.00,190.00,3420.00,193.00,18.00,3474.00,3.00,54.00,6928710600072
5515,0.00,0.00,0.00,0.00,3.00,18.00,54.00,3.00,54.00,6928710600089
5516,0.00,0.00,30.00,780.00,34.00,26.00,884.00,4.00,104.00,6928710600096
5517,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6924773600141
5518,0.00,0.00,0.00,0.00,10.00,7.50,75.00,10.00,75.00,6928710600164
5519,0.00,0.00,320.00,6400.00,326.00,20.00,6520.00,6.00,120.00,6924773600165
5520,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6924773600172
5521,0.00,0.00,10.00,480.00,12.00,48.00,576.00,2.00,96.00,6928710600195
5522,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6924773600196
5523,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6924773600257
5524,0.00,0.00,26.00,416.00,28.00,16.00,448.00,2.00,32.00,6928710600300
5525,0.00,0.00,"2,654.00",98198.00,"2,656.00",37.00,98272.00,2.00,74.00,6928710600362
5526,0.00,0.00,855.00,18810.00,863.00,22.00,18986.00,8.00,176.00,6928710600485
5527,0.00,0.00,7.00,105.00,12.00,15.00,180.00,5.00,75.00,6928710600980
5528,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601079
5529,0.00,0.00,4.00,24.00,7.00,6.00,42.00,3.00,18.00,6928710601215
5530,0.00,0.00,20.00,170.00,22.00,8.50,187.00,2.00,17.00,6928710601222
5531,0.00,0.00,274.00,14248.00,279.00,52.00,14508.00,5.00,260.00,6928710601512
5532,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601536
5533,0.00,0.00,170.00,5610.00,170.00,33.00,5610.00,0.00,0.00,6928710601611
5534,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601635
5535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601673
5536,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601680
5537,0.00,0.00,422.00,23632.00,423.00,56.00,23688.00,1.00,56.00,6928710601703
5538,0.00,0.00,457.00,24678.00,457.00,54.00,24678.00,0.00,0.00,6928710601741
5539,0.00,0.00,198.00,8118.00,199.00,41.00,8159.00,1.00,41.00,6928710601758
5540,0.00,0.00,15.00,975.00,17.00,65.00,1105.00,2.00,130.00,6928710601765
5541,0.00,0.00,4.00,260.00,7.00,65.00,455.00,3.00,195.00,6928710601772
5542,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601802
5543,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601895
5544,0.00,0.00,635.00,33020.00,636.00,52.00,33072.00,1.00,52.00,6928710601925
5545,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601970
5546,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710602014
5547,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710602045
5548,0.00,0.00,4.00,60.00,6.00,15.00,90.00,2.00,30.00,6928710602052
5549,0.00,0.00,223.00,11150.00,224.00,50.00,11200.00,1.00,50.00,6928710602212
5550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710602298
5551,0.00,0.00,545.00,24525.00,545.00,45.00,24525.00,0.00,0.00,6928710602304
5552,0.00,0.00,36.00,1044.00,36.00,29.00,1044.00,0.00,0.00,6928710609075
5553,0.00,0.00,21.00,777.00,23.00,37.00,851.00,2.00,74.00,6928710609082
5554,0.00,0.00,20.00,140.00,24.00,7.00,168.00,4.00,28.00,6928710609174
5555,0.00,0.00,91.00,4368.00,93.00,48.00,4464.00,2.00,96.00,6928710609204
5556,0.00,0.00,155.00,2170.00,159.00,14.00,2226.00,4.00,56.00,6928710609228
5557,0.00,0.00,128.00,1216.00,130.00,9.50,1235.00,2.00,19.00,6928710609235
5558,0.00,0.00,27.00,945.00,27.00,35.00,945.00,0.00,0.00,6924773610010
5559,0.00,0.00,188.00,2162.00,191.00,11.50,2196.50,3.00,34.50,6928710660052
5560,7.00,336.00,2.00,96.00,1.00,48.00,48.00,6.00,288.00,6928710660069
5561,0.00,0.00,264.00,10032.00,265.00,38.00,10070.00,1.00,38.00,6928710660076
5562,0.00,0.00,297.00,9801.00,297.00,33.00,9801.00,0.00,0.00,6928710660083
5563,0.00,0.00,12.00,744.00,14.00,62.00,868.00,2.00,124.00,6928710660090
5564,0.00,0.00,274.00,15892.00,276.00,58.00,16008.00,2.00,116.00,6928710660106
5565,0.00,0.00,307.00,6447.00,308.00,21.00,6468.00,1.00,21.00,6928710660113
5566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710660120
5567,0.00,0.00,5.00,165.00,9.00,33.00,297.00,4.00,132.00,6928710660144
5568,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710601642
5569,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6909867778579
5570,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6909867779996
5571,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6909867780466
5572,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6909867780527
5573,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6925325800019
5574,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942848800036
5575,0.00,0.00,2.00,10.40,3.00,5.20,15.60,1.00,5.20,6942848800050
5576,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6942848800609
5577,0.00,0.00,-1.00,-7.00,2.00,7.00,14.00,3.00,21.00,6907592000026
5578,0.00,0.00,7.00,49.00,8.00,7.00,56.00,1.00,7.00,6907592000033
5579,0.00,0.00,42.00,294.00,45.00,7.00,315.00,3.00,21.00,6907592000040
5580,0.00,0.00,12.00,70.80,20.00,5.90,118.00,8.00,47.20,6907592001245
5581,0.00,0.00,38.00,224.20,38.00,5.90,224.20,0.00,0.00,6907592001948
5582,0.00,0.00,-5.00,-45.00,7.00,9.00,63.00,12.00,108.00,6907592002013
5583,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907592007025
5584,0.00,0.00,70.00,420.00,74.00,6.00,444.00,4.00,24.00,6907592007056
5585,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6907592007414
5586,0.00,0.00,88.00,114.40,132.00,1.30,171.60,44.00,57.20,6926198012233
5587,0.00,0.00,641.00,1923.00,641.00,3.00,1923.00,0.00,0.00,6956064018670
5588,0.00,0.00,2.00,2.40,2.00,1.20,2.40,0.00,0.00,6956064018861
5589,0.00,0.00,33.00,363.00,35.00,11.00,385.00,2.00,22.00,6924115086107
5590,0.00,0.00,4.00,32.00,5.00,8.00,40.00,1.00,8.00,6902265107057
5591,0.00,0.00,5.00,67.50,5.00,13.50,67.50,0.00,0.00,6902131110020
5592,0.00,0.00,42.00,357.00,43.00,8.50,365.50,1.00,8.50,6902265111719
5593,0.00,0.00,1.00,8.30,3.00,8.30,24.90,2.00,16.60,6902265114321
5594,0.00,0.00,5.00,42.50,10.00,8.50,85.00,5.00,42.50,6902265114345
5595,0.00,0.00,6.00,58.80,7.00,9.80,68.60,1.00,9.80,6902265114369
5596,0.00,0.00,7.00,56.00,13.00,8.00,104.00,6.00,48.00,6902265114888
5597,0.00,0.00,9.00,49.50,17.00,5.50,93.50,8.00,44.00,6902265115496
5598,0.00,0.00,7.00,56.00,11.00,8.00,88.00,4.00,32.00,6902131130011
5599,0.00,0.00,2.00,36.00,8.00,18.00,144.00,6.00,108.00,6902131130882
5600,0.00,0.00,-1.00,-9.90,6.00,9.90,59.40,7.00,69.30,6902265150015
5601,0.00,0.00,4.00,25.60,13.00,6.40,83.20,9.00,57.60,6902265170501
5602,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6902265190509
5603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921971200449
5604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921971200555
5605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921971200708
5606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921971201057
5607,0.00,0.00,12.00,228.00,13.00,19.00,247.00,1.00,19.00,6932583203438
5608,0.00,0.00,11.00,209.00,16.00,19.00,304.00,5.00,95.00,6932583206590
5609,0.00,0.00,10.00,84.00,11.00,8.40,92.40,1.00,8.40,6902265210504
5610,0.00,0.00,9.00,57.60,12.00,6.40,76.80,3.00,19.20,6902265240501
5611,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6902265280507
5612,0.00,0.00,1.00,6.50,8.00,6.50,52.00,7.00,45.50,6902265360018
5613,0.00,0.00,12.00,276.00,14.00,23.00,322.00,2.00,46.00,6974919370025
5614,0.00,0.00,0.00,0.00,1.00,4.50,4.50,1.00,4.50,6974919370124
5615,0.00,0.00,7.00,21.00,11.00,3.00,33.00,4.00,12.00,6974919371343
5616,0.00,0.00,12.00,90.00,13.00,7.50,97.50,1.00,7.50,6902265440291
5617,0.00,0.00,3.00,16.50,8.00,5.50,44.00,5.00,27.50,6902265470236
5618,0.00,0.00,262.00,4061.00,267.00,15.50,4138.50,5.00,77.50,6971947498080
5619,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940471510018
5620,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940471520994
5621,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6940471521014
5622,0.00,0.00,-1.00,-4.50,9.00,4.50,40.50,10.00,45.00,6902265540250
5623,0.00,0.00,166.00,996.00,169.00,6.00,1014.00,3.00,18.00,6926213559019
5624,0.00,0.00,35.00,420.00,39.00,12.00,468.00,4.00,48.00,6971851560026
5625,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971851560231
5626,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971851560255
5627,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6971851560279
5628,0.00,0.00,5.00,80.00,8.00,16.00,128.00,3.00,48.00,6971851560439
5629,0.00,0.00,411.00,3699.00,411.00,9.00,3699.00,0.00,0.00,6926213560831
5630,0.00,0.00,6.00,72.00,12.00,12.00,144.00,6.00,72.00,6902265590712
5631,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895600315
5632,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895600322
5633,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895600339
5634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895600629
5635,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895600643
5636,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895602135
5637,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895603354
5638,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6951895603378
5639,0.00,0.00,21.00,119.70,25.00,5.70,142.50,4.00,22.80,6928710605138
5640,0.00,0.00,21.00,119.70,25.00,5.70,142.50,4.00,22.80,6928710605176
5641,0.00,0.00,217.00,2278.50,218.00,10.50,2289.00,1.00,10.50,6928710609518
5642,0.00,0.00,46.00,483.00,46.00,10.50,483.00,0.00,0.00,6928710609525
5643,0.00,0.00,123.00,5289.00,124.00,43.00,5332.00,1.00,43.00,6928710609532
5644,0.00,0.00,161.00,4186.00,162.00,26.00,4212.00,1.00,26.00,6928710609549
5645,0.00,0.00,14.00,119.00,17.00,8.50,144.50,3.00,25.50,6928710609556
5646,0.00,0.00,71.00,1278.00,74.00,18.00,1332.00,3.00,54.00,6928710609563
5647,0.00,0.00,358.00,9666.00,359.00,27.00,9693.00,1.00,27.00,6928710609570
5648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6928710609587
5649,0.00,0.00,78.00,1716.00,88.00,22.00,1936.00,10.00,220.00,6928710609594
5650,0.00,0.00,0.00,0.00,2.00,19.00,38.00,2.00,38.00,6928710609600
5651,0.00,0.00,1.00,6.00,1.00,6.00,6.00,0.00,0.00,6928710609761
5652,0.00,0.00,-3.00,-34.50,8.00,11.50,92.00,11.00,126.50,6928710609778
5653,0.00,0.00,-1.00,-4.60,-1.00,4.60,-4.60,0.00,0.00,6902265610014
5654,0.00,0.00,0.00,0.00,2.00,10.50,21.00,2.00,21.00,6921956645586
5655,0.00,0.00,8.00,84.00,13.00,10.50,136.50,5.00,52.50,6921956645593
5656,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6922952730382
5657,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6909867780534
5658,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923807807129
5659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6923807807181
5660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921204896098
5661,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6921204896104
